avatar_name,scene_context,facial_features,body_type,hairstyle,clothing,accessories,ai_suggestions,is_favorite,tags,id,created_date,updated_date,created_by_id,is_sample
"RPM_Avatar_1762455892347_475","general","{""face_shape"":""heart"",""eye_size"":0.7488719529290719,""eye_color"":""#2E5090"",""nose_size"":0.6611536379812529,""mouth_size"":0.6938087535509008,""skin_tone"":""#C68642""}","{""height"":1.8854591501712206,""build"":""athletic"",""proportions"":{""torso_length"":1.005234549204261,""arm_length"":1.1126129601132835,""leg_length"":1.031720406585877}}","{""style"":""long"",""color"":""#000000"",""texture"":""straight""}","{""top"":""hoodie"",""bottom"":""jeans"",""color_scheme"":[""#000000"",""#0000FF""],""texture_pattern"":""striped""}","[]","","false","[]","690cf155c662db30c4494757","2025-11-06T19:04:53.591000","2025-11-06T19:04:53.591000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455892208_471","general","{""face_shape"":""oval"",""eye_size"":0.7426100683348899,""eye_color"":""#8B4513"",""nose_size"":0.6683483597643308,""mouth_size"":0.5195407241092803,""skin_tone"":""#FFCD94""}","{""height"":1.6122548377330925,""build"":""slim"",""proportions"":{""torso_length"":0.9144004757306842,""arm_length"":0.9989359003667153,""leg_length"":0.9622014156333207}}","{""style"":""medium"",""color"":""#2C1608"",""texture"":""wavy""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FFFFFF"",""#FF0000""],""texture_pattern"":""striped""}","[]","","false","[]","690cf155514c9f7c3296368b","2025-11-06T19:04:53.526000","2025-11-06T19:04:53.526000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455892284_131","general","{""face_shape"":""heart"",""eye_size"":0.7273659850570784,""eye_color"":""#2E5090"",""nose_size"":0.49582076469199476,""mouth_size"":0.5261604812640506,""skin_tone"":""#C68642""}","{""height"":1.8266006945835032,""build"":""slim"",""proportions"":{""torso_length"":1.1178748320519079,""arm_length"":1.0140745972536451,""leg_length"":0.9383797928624786}}","{""style"":""medium"",""color"":""#000000"",""texture"":""straight""}","{""top"":""hoodie"",""bottom"":""jeans"",""color_scheme"":[""#008000"",""#000000""],""texture_pattern"":""striped""}","[]","","false","[]","690cf1551e9cabb633f03375","2025-11-06T19:04:53.520000","2025-11-06T19:04:53.520000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455892043_998","general","{""face_shape"":""oval"",""eye_size"":0.6512132326179414,""eye_color"":""#2E5090"",""nose_size"":0.4932824644727531,""mouth_size"":0.5911704431870553,""skin_tone"":""#FFE0BD""}","{""height"":1.7689456106729793,""build"":""slim"",""proportions"":{""torso_length"":0.9853787319493786,""arm_length"":1.0064447009042643,""leg_length"":1.0442328659267608}}","{""style"":""medium"",""color"":""#000000"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#000000"",""#FFFF00""],""texture_pattern"":""solid""}","[]","","false","[]","690cf1558baa0e16eb2b5287","2025-11-06T19:04:53.333000","2025-11-06T19:04:53.333000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455892069_553","general","{""face_shape"":""heart"",""eye_size"":0.6208208540815713,""eye_color"":""#8B4513"",""nose_size"":0.6716962694515923,""mouth_size"":0.5262452796264767,""skin_tone"":""#FFCD94""}","{""height"":1.8137576779629125,""build"":""slim"",""proportions"":{""torso_length"":1.0555038382856428,""arm_length"":0.9878899401573231,""leg_length"":1.0188997674433076}}","{""style"":""long"",""color"":""#2C1608"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FFFFFF"",""#000000""],""texture_pattern"":""solid""}","[]","","false","[]","690cf155e01f19cd7ac91af4","2025-11-06T19:04:53.306000","2025-11-06T19:04:53.306000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455888319_25","general","{""face_shape"":""heart"",""eye_size"":0.6406578839254423,""eye_color"":""#2E5090"",""nose_size"":0.5526168352590948,""mouth_size"":0.6069492762496487,""skin_tone"":""#FFE0BD""}","{""height"":1.665132456298308,""build"":""slim"",""proportions"":{""torso_length"":0.9135772224350961,""arm_length"":1.0107991801457317,""leg_length"":0.9890115615516025}}","{""style"":""medium"",""color"":""#5C3836"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF00FF"",""#000000""],""texture_pattern"":""solid""}","[]","","false","[]","690cf1519c6127273dbd4dea","2025-11-06T19:04:49.636000","2025-11-06T19:04:49.636000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455888240_586","general","{""face_shape"":""diamond"",""eye_size"":0.6063291238449598,""eye_color"":""#2E5090"",""nose_size"":0.6835588382182911,""mouth_size"":0.7100892456585451,""skin_tone"":""#FFCD94""}","{""height"":2.0405451324294632,""build"":""average"",""proportions"":{""torso_length"":0.9112947943908013,""arm_length"":1.1034184324373661,""leg_length"":1.0004289706627216}}","{""style"":""long"",""color"":""#2C1608"",""texture"":""straight""}","{""top"":""shirt"",""bottom"":""jeans"",""color_scheme"":[""#800000"",""#FFFF00""],""texture_pattern"":""solid""}","[]","","false","[]","690cf151e3e785d9fc6ff842","2025-11-06T19:04:49.446000","2025-11-06T19:04:49.446000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455888196_544","general","{""face_shape"":""heart"",""eye_size"":0.651048603949926,""eye_color"":""#8B4513"",""nose_size"":0.5234577113579816,""mouth_size"":0.6403624277802857,""skin_tone"":""#E8B98A""}","{""height"":1.8555393460761818,""build"":""slim"",""proportions"":{""torso_length"":0.9403012039613703,""arm_length"":1.0553688129058225,""leg_length"":1.1049152071311983}}","{""style"":""medium"",""color"":""#000000"",""texture"":""wavy""}","{""top"":""tshirt"",""bottom"":""pants"",""color_scheme"":[""#FF0000"",""#FF0000""],""texture_pattern"":""striped""}","[]","","false","[]","690cf151d520673cbe069ec4","2025-11-06T19:04:49.423000","2025-11-06T19:04:49.423000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455888112_600","general","{""face_shape"":""heart"",""eye_size"":0.8281971685241576,""eye_color"":""#228B22"",""nose_size"":0.4981164713714665,""mouth_size"":0.643962828442926,""skin_tone"":""#A67C52""}","{""height"":1.7691568678760423,""build"":""slim"",""proportions"":{""torso_length"":1.047064010403922,""arm_length"":1.025181742632426,""leg_length"":0.9808806474658338}}","{""style"":""medium"",""color"":""#000000"",""texture"":""straight""}","{""top"":""shirt"",""bottom"":""pants"",""color_scheme"":[""#000000"",""#00FF00""],""texture_pattern"":""solid""}","[]","","false","[]","690cf151ced8625aa03ecd68","2025-11-06T19:04:49.344000","2025-11-06T19:04:49.344000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455882558_568","general","{""face_shape"":""heart"",""eye_size"":0.6141459570541521,""eye_color"":""#4B7B4B"",""nose_size"":0.4748953393480561,""mouth_size"":0.6073770239687662,""skin_tone"":""#FFE0BD""}","{""height"":2.04863634601122,""build"":""slim"",""proportions"":{""torso_length"":1.1558213110415956,""arm_length"":1.0806539744578711,""leg_length"":1.1145170049354785}}","{""style"":""pixie"",""color"":""#2C1608"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#FF0000""],""texture_pattern"":""striped""}","[]","","false","[]","690cf14bc6a53297b336a6ba","2025-11-06T19:04:43.834000","2025-11-06T19:04:43.834000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455877625_85","general","{""face_shape"":""heart"",""eye_size"":0.7175204981013339,""eye_color"":""#8B4513"",""nose_size"":0.6936146773854509,""mouth_size"":0.5276107725183682,""skin_tone"":""#FFCD94""}","{""height"":1.6363848896310067,""build"":""average"",""proportions"":{""torso_length"":0.951802754634229,""arm_length"":1.1117694208729116,""leg_length"":0.9697077775382854}}","{""style"":""medium"",""color"":""#F4A460"",""texture"":""straight""}","{""top"":""hoodie"",""bottom"":""jeans"",""color_scheme"":[""#00FF00"",""#000000""],""texture_pattern"":""solid""}","[]","","false","[]","690cf146c9c91521053f17c2","2025-11-06T19:04:38.860000","2025-11-06T19:04:38.860000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455871465_882","general","{""face_shape"":""oval"",""eye_size"":0.6204679062510758,""eye_color"":""#8B4513"",""nose_size"":0.6758878612823227,""mouth_size"":0.5224506973785761,""skin_tone"":""#FFE0BD""}","{""height"":1.8392276586578393,""build"":""slim"",""proportions"":{""torso_length"":1.0774033504149647,""arm_length"":1.0691094436691528,""leg_length"":1.040691267036084}}","{""style"":""short"",""color"":""#D2691E"",""texture"":""wavy""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#000000"",""#000000""],""texture_pattern"":""solid""}","[]","","false","[]","690cf1407a5fde0f03bf054d","2025-11-06T19:04:32.955000","2025-11-06T19:04:32.955000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455015569_705","general","{""face_shape"":""oval"",""eye_size"":0.7036099315702942,""eye_color"":""#8B4513"",""nose_size"":0.6147369285684414,""mouth_size"":0.7442454495937463,""skin_tone"":""#FFCD94""}","{""height"":1.692814098181856,""build"":""athletic"",""proportions"":{""torso_length"":1.0430116374518243,""arm_length"":1.0872500322576062,""leg_length"":1.1550882002201137}}","{""style"":""long"",""color"":""#000000"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""pants"",""color_scheme"":[""#FFFFFF"",""#FFFFFF""],""texture_pattern"":""striped""}","[]","","false","[]","690cede864e680c869ca7dce","2025-11-06T18:50:16.780000","2025-11-06T18:50:16.780000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455008835_990","general","{""face_shape"":""heart"",""eye_size"":0.6368260457176755,""eye_color"":""#8B4513"",""nose_size"":0.46386136686836876,""mouth_size"":0.5527611043496701,""skin_tone"":""#D69D74""}","{""height"":1.8363366640125716,""build"":""athletic"",""proportions"":{""torso_length"":1.0956465916849631,""arm_length"":1.083094735154123,""leg_length"":1.0540760514446024}}","{""style"":""short"",""color"":""#5C3836"",""texture"":""wavy""}","{""top"":""tshirt"",""bottom"":""pants"",""color_scheme"":[""#0000FF"",""#00FFFF""],""texture_pattern"":""striped""}","[]","","false","[]","690cede2cc58f70747b8a38a","2025-11-06T18:50:10.079000","2025-11-06T18:50:10.079000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762455002761_941","general","{""face_shape"":""oval"",""eye_size"":0.6229515755493079,""eye_color"":""#8B4513"",""nose_size"":0.6419941143936577,""mouth_size"":0.7580502810619851,""skin_tone"":""#C68642""}","{""height"":1.7498058724418115,""build"":""athletic"",""proportions"":{""torso_length"":1.03777252335109,""arm_length"":1.1277880459178256,""leg_length"":0.9506027721251084}}","{""style"":""medium"",""color"":""#8B4513"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""pants"",""color_scheme"":[""#FFFFFF"",""#00FF00""],""texture_pattern"":""striped""}","[]","","false","[]","690ceddbc92dcadcecc04dcb","2025-11-06T18:50:03.966000","2025-11-06T18:50:03.966000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454995990_116","general","{""face_shape"":""oval"",""eye_size"":0.8526932997515282,""eye_color"":""#8B4513"",""nose_size"":0.5110438273805678,""mouth_size"":0.7499433563342157,""skin_tone"":""#C68642""}","{""height"":1.625546735053852,""build"":""slim"",""proportions"":{""torso_length"":1.1187737308781416,""arm_length"":1.091894456209289,""leg_length"":0.9417245872147418}}","{""style"":""medium"",""color"":""#2C1608"",""texture"":""wavy""}","{""top"":""hoodie"",""bottom"":""jeans"",""color_scheme"":[""#00FFFF"",""#FFFFFF""],""texture_pattern"":""solid""}","[]","","false","[]","690cedd545ed50b6e4170dda","2025-11-06T18:49:57.190000","2025-11-06T18:49:57.190000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454964443_638","general","{""face_shape"":""oval"",""eye_size"":0.6214722312248128,""eye_color"":""#8B4513"",""nose_size"":0.5308075756168955,""mouth_size"":0.7174911616502724,""skin_tone"":""#FFE0BD""}","{""height"":1.6911908733355019,""build"":""slim"",""proportions"":{""torso_length"":0.9732482668556116,""arm_length"":1.101365006321039,""leg_length"":1.0020384086754694}}","{""style"":""medium"",""color"":""#000000"",""texture"":""curly""}","{""top"":""shirt"",""bottom"":""pants"",""color_scheme"":[""#0000FF"",""#FFFFFF""],""texture_pattern"":""striped""}","[]","","false","[]","690cedb5e01f19cd7ac90c91","2025-11-06T18:49:25.687000","2025-11-06T18:49:25.687000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454943023_443","general","{""face_shape"":""oval"",""eye_size"":0.8126987500417551,""eye_color"":""#8B4513"",""nose_size"":0.5101451885153776,""mouth_size"":0.5387239744410164,""skin_tone"":""#E8B98A""}","{""height"":1.9986556181511,""build"":""athletic"",""proportions"":{""torso_length"":1.0438997170995359,""arm_length"":1.0411876048308422,""leg_length"":1.0622507208821153}}","{""style"":""medium"",""color"":""#D2691E"",""texture"":""wavy""}","{""top"":""shirt"",""bottom"":""jeans"",""color_scheme"":[""#00FFFF"",""#00FF00""],""texture_pattern"":""striped""}","[]","","false","[]","690ceda017b3021dacdbcab1","2025-11-06T18:49:04.431000","2025-11-06T18:49:04.431000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454882657_751","general","{""face_shape"":""oval"",""eye_size"":0.7220735459557959,""eye_color"":""#2E5090"",""nose_size"":0.48450959317291076,""mouth_size"":0.7326763252935286,""skin_tone"":""#FFE0BD""}","{""height"":1.6745893522171866,""build"":""slim"",""proportions"":{""torso_length"":1.1726771234481013,""arm_length"":1.0457839762657257,""leg_length"":0.9227903448825796}}","{""style"":""pixie"",""color"":""#F4A460"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""shorts"",""color_scheme"":[""#00FF00"",""#0000FF""],""texture_pattern"":""solid""}","[]","","false","[]","690ced6479c37d6182e155f3","2025-11-06T18:48:04.027000","2025-11-06T18:48:04.027000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454658958_703","general","{""face_shape"":""oval"",""eye_size"":0.6384284820987872,""eye_color"":""#2E5090"",""nose_size"":0.6508020267705311,""mouth_size"":0.6661063256879507,""skin_tone"":""#FFE0BD""}","{""height"":1.8329659645343968,""build"":""athletic"",""proportions"":{""torso_length"":1.1315898010344723,""arm_length"":1.004278564197763,""leg_length"":1.075262377589388}}","{""style"":""medium"",""color"":""#5C3836"",""texture"":""straight""}","{""top"":""hoodie"",""bottom"":""jeans"",""color_scheme"":[""#FFFFFF"",""#000000""],""texture_pattern"":""solid""}","[]","","false","[]","690cec84f1704059dbbc4c78","2025-11-06T18:44:20.183000","2025-11-06T18:44:20.183000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454469517_459","general","{""face_shape"":""heart"",""eye_size"":0.7350170790892525,""eye_color"":""#2E5090"",""nose_size"":0.49758787600081844,""mouth_size"":0.552034614583716,""skin_tone"":""#FFCD94""}","{""height"":1.6731191766134705,""build"":""slim"",""proportions"":{""torso_length"":0.9385161850998841,""arm_length"":1.094128219396044,""leg_length"":0.9971340410980067}}","{""style"":""short"",""color"":""#2C1608"",""texture"":""straight""}","{""top"":""shirt"",""bottom"":""jeans"",""color_scheme"":[""#FFFF00"",""#0000FF""],""texture_pattern"":""solid""}","[]","","false","[]","690cebc61ca00d1cb645a989","2025-11-06T18:41:10.752000","2025-11-06T18:41:10.752000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454465416_23","general","{""face_shape"":""diamond"",""eye_size"":0.6437026974941416,""eye_color"":""#228B22"",""nose_size"":0.46186109591571733,""mouth_size"":0.7442852472071553,""skin_tone"":""#E8B98A""}","{""height"":1.6313559695264908,""build"":""athletic"",""proportions"":{""torso_length"":1.0381507530915184,""arm_length"":1.0533270754005204,""leg_length"":1.1669987842835228}}","{""style"":""long"",""color"":""#000000"",""texture"":""wavy""}","{""top"":""tshirt"",""bottom"":""pants"",""color_scheme"":[""#FF0000"",""#FF0000""],""texture_pattern"":""striped""}","[]","","false","[]","690cebc2533e7e7ed15bf570","2025-11-06T18:41:06.685000","2025-11-06T18:41:06.685000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454459945_271","general","{""face_shape"":""oval"",""eye_size"":0.7392954043975719,""eye_color"":""#4B7B4B"",""nose_size"":0.4602305379142277,""mouth_size"":0.6574697659080722,""skin_tone"":""#C68642""}","{""height"":1.7562845979655815,""build"":""slim"",""proportions"":{""torso_length"":0.9523431557514485,""arm_length"":1.0898399298713497,""leg_length"":0.9154226383099762}}","{""style"":""medium"",""color"":""#2C1608"",""texture"":""straight""}","{""top"":""shirt"",""bottom"":""pants"",""color_scheme"":[""#0000FF"",""#0000FF""],""texture_pattern"":""solid""}","[]","","false","[]","690cebbdd2222d27f16b3062","2025-11-06T18:41:01.176000","2025-11-06T18:41:01.176000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454439158_808","general","{""face_shape"":""oval"",""eye_size"":0.6207955046688204,""eye_color"":""#228B22"",""nose_size"":0.548301995142933,""mouth_size"":0.6404231946554887,""skin_tone"":""#FFCD94""}","{""height"":1.6391597099572564,""build"":""slim"",""proportions"":{""torso_length"":1.036495171309942,""arm_length"":1.0796782255409183,""leg_length"":1.1189088421013555}}","{""style"":""long"",""color"":""#5C3836"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#000000"",""#FF0000""],""texture_pattern"":""solid""}","[]","","false","[]","690ceba8042397dcbd69357a","2025-11-06T18:40:40.369000","2025-11-06T18:40:40.369000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454431063_936","general","{""face_shape"":""oval"",""eye_size"":0.7478633804769735,""eye_color"":""#2E5090"",""nose_size"":0.684979627708685,""mouth_size"":0.680934088314195,""skin_tone"":""#FFCD94""}","{""height"":2.004738216309641,""build"":""slim"",""proportions"":{""torso_length"":1.1715242202534597,""arm_length"":1.014883310462344,""leg_length"":1.1104798286748103}}","{""style"":""short"",""color"":""#000000"",""texture"":""straight""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#FF0000""],""texture_pattern"":""solid""}","[]","","false","[]","690ceba07606786e4279a7f2","2025-11-06T18:40:32.442000","2025-11-06T18:40:32.442000","68dbfcb329e82d13ee45e2a3","false"
"RPM_Avatar_1762454261033_130","general","{""face_shape"":""heart"",""eye_size"":0.7543988914747689,""eye_color"":""#228B22"",""nose_size"":0.4691281447907976,""mouth_size"":0.5421916515853742,""skin_tone"":""#E8B98A""}","{""height"":1.6282077954590406,""build"":""slim"",""proportions"":{""torso_length"":0.9741871040310184,""arm_length"":1.0851346437796217,""leg_length"":1.0596433114737778}}","{""style"":""short"",""color"":""#8B4513"",""texture"":""straight""}","{""top"":""shirt"",""bottom"":""pants"",""color_scheme"":[""#FF00FF"",""#FF0000""],""texture_pattern"":""striped""}","[]","","false","[]","690ceaf61d259a877c7a1b18","2025-11-06T18:37:42.260000","2025-11-06T18:37:42.260000","68dbfcb329e82d13ee45e2a3","false"
